Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,Station Side,ELEVATION (M),CUMALTIVE ELEVATION (M),seconds to traverse block,,
Orange,A,1,100,0.5,45,,,0.5,0.5,8.0,,wayside
Orange,A,2,100,1,45,STATION; PIONEER,Left,1,1.5,8.0,,
Orange,A,3,75,1.5,45,,,1.125,2.625,6.0,,
Orange,B,4,75,2,45,,,1.5,4.125,6.0,,
Orange,B,5,100,3,45,,,3,7.125,8.0,,
Orange,B,6,100,4,45,,,4,11.125,8.0,,
Orange,C,7,100,5,45,,,5,16.125,8.0,,
Orange,C,8,100,0,45,,,0,16.125,8.0,,
Orange,C,9,50,-5,45,STATION; EDGEBROOK,Left,-2.5,13.625,4.0,,
Orange,D,10,50,-4.5,45,,,-2.25,11.375,4.0,,
Orange,D,11,100,-4,45,,,-4,7.375,8.0,,
Orange,D,12,100,-3,45,SWITCH (12-13; 1-13),,-3,4.375,8.0,,
Orange,E,13,150,0,70,,,0,4.375,7.7,,
Orange,E,14,150,0,70,,,0,4.375,7.7,,
Orange,E,15,150,0,70,,,0,4.375,7.7,,
Orange,F,16,150,0,70,STATION,Left/Right,0,4.375,7.7,,
Orange,F,17,150,0,60,,,0,4.375,9.0,,
Orange,F,18,150,0,60,,,0,4.375,9.0,,